"especie";"rotacao";"regiao";"fazenda";"projeto";"estrato";"talhao";"idade";"ano";"pagina";"arvore";"dap";"ht";"vol";"voltot"
"E.grandis";"1";"Bofete";35;88;3508; 54; 3.6;92; 36905; 3; 8.28;14.69;  35.435865;3.694515e+01
"E.grandis";"1";"Bofete";35;88;3508; 54; 3.6;92; 36905; 4; 9.23;15.42;  46.920381;4.820269e+01
"E.grandis";"1";"Bofete";35;88;3508; 54; 3.6;92; 36905; 5;11.14;17.28;  77.851454;7.844385e+01
"E.grandis";"1";"Bofete";35;88;3509; 16; 3.6;92; 37005; 1;13.05;16.38;  90.001909;9.104043e+01
"E.grandis";"1";"Bofete";35;88;3509; 16; 3.6;92; 37005; 2;11.78;16.00;  76.536167;7.735929e+01
"E.grandis";"1";"Bofete";35;88;3509; 16; 3.6;92; 37005; 3; 9.55;15.24;  50.352426;5.128739e+01
"E.grandis";"1";"Bofete";35;88;3509; 16; 3.6;92; 37005; 4; 8.28;12.69;  29.395109;3.084055e+01
"E.grandis";"1";"Bofete";35;88;3509; 16; 3.6;92; 37005; 5; 5.73;10.62;  11.491267;1.359922e+01
"E.grandis";"1";"Bofete";35;89;3510; 38; 2.9;92; 37102; 1; 4.14; 8.56;   4.122637;6.381391e+00
"E.grandis";"1";"Bofete";35;89;3510; 38; 2.9;92; 37304; 1; 7.00;11.19;  19.739357;2.051448e+01
"E.grandis";"1";"Bofete";35;89;3510; 38; 2.9;92; 37408; 1; 7.64;12.94;  26.469603;2.794294e+01
"E.grandis";"1";"Bofete";35;89;3510; 38; 2.9;92; 37408; 2; 8.59;11.74;  29.932463;3.075559e+01
"E.grandis";"1";"Bofete";35;89;3510; 38; 2.9;92; 37408; 3; 9.23;12.85;  40.056728;4.096380e+01
"E.grandis";"1";"Bofete";35;89;3510; 38; 2.9;92; 37510; 1; 9.87;12.80;  41.636572;4.269167e+01
"E.grandis";"1";"Bofete";35;89;3510; 38; 2.9;92; 37510; 2;10.19;14.38;  52.022693;5.324545e+01
"E.grandis";"1";"Bofete";35;89;3510; 38; 2.9;92; 37510; 3; 9.87;13.16;  50.519684;5.114400e+01
"E.grandis";"1";"Bofete";35;89;3510; 38; 2.9;92; 37707; 1;11.78;14.38;  71.303908;7.199156e+01
"E.grandis";"1";"Bofete";35;89;3510; 38; 2.9;92; 37707; 2;13.05;14.79;  86.497816;8.740488e+01
"E.grandis";"1";"Bofete";35;89;3510; 38; 2.9;92; 37707; 3;12.10;15.33;  78.096659;7.848121e+01
"E.grandis";"1";"Bofete";35;89;3510; 38; 2.9;92; 37803; 1;13.69;15.58;  96.089169;9.687283e+01
"E.grandis";"1";"Bofete";35;89;3510; 48; 2.8;92; 37304; 2; 6.68;11.78;  18.625419;1.985520e+01
"E.grandis";"1";"Bofete";35;89;3510; 48; 2.8;92; 37408; 4; 9.23;14.23;  41.055032;4.183015e+01
"E.grandis";"1";"Bofete";35;89;3510; 48; 2.8;92; 37408; 5; 9.23;13.90;  40.806720;4.144989e+01
"E.grandis";"1";"Bofete";35;89;3510; 48; 2.8;92; 37510; 4;10.82;14.25;  56.518465;5.760951e+01
"E.grandis";"1";"Bofete";35;89;3510; 48; 2.8;92; 37510; 5; 9.55;13.07;  43.362241;4.445328e+01
"E.grandis";"1";"Bofete";35;89;3510; 48; 2.8;92; 37510; 6;10.19;14.36;  51.637644;5.272868e+01
"E.grandis";"1";"Bofete";35;89;3510; 48; 2.8;92; 37707; 4;12.10;15.30;  82.957061;8.345345e+01
"E.grandis";"1";"Bofete";35;89;3510; 48; 2.8;92; 37707; 5;11.78;15.71;  77.556054;7.828392e+01
"E.grandis";"1";"Bofete";35;89;3510; 48; 2.8;92; 37803; 2;13.69;16.18;  97.253381;9.760801e+01
"E.grandis";"1";"Bofete";35;89;3510; 65; 2.9;92; 37102; 2; 3.82; 7.92;   2.520645;5.298916e+00
"E.grandis";"1";"Bofete";35;89;3510; 65; 2.9;92; 37304; 3; 6.37;11.66;  16.393545;1.850149e+01
"E.grandis";"1";"Bofete";35;89;3510; 65; 2.9;92; 37304; 4; 6.05;11.64;  16.162819;1.765627e+01
"E.grandis";"1";"Bofete";35;89;3510; 65; 2.9;92; 37408; 6; 8.91;14.09;  40.707195;4.159416e+01
"E.grandis";"1";"Bofete";35;89;3510; 65; 2.9;92; 37408; 7; 8.28;13.33;  34.721856;3.600416e+01
"E.grandis";"1";"Bofete";35;89;3510; 65; 2.9;92; 37408; 8; 7.96;13.74;  33.121611;3.454770e+01
"E.grandis";"1";"Bofete";35;89;3510; 65; 2.9;92; 37510; 7; 9.55;14.01;  47.843550;4.889865e+01
"E.grandis";"1";"Bofete";35;89;3510; 65; 2.9;92; 37510; 8;10.19;15.16;  57.815955;5.903871e+01
"E.grandis";"1";"Bofete";35;89;3510; 65; 2.9;92; 37510; 9;10.50;15.29;  62.370251;6.283472e+01
"E.grandis";"1";"Bofete";35;89;3510; 65; 2.9;92; 37510;10; 9.87;14.26;  50.406116;5.094649e+01
"E.grandis";"1";"Bofete";35;89;3510; 65; 2.9;92; 37601; 1; 9.55;13.10;  40.880037;4.206284e+01
"E.grandis";"1";"Bofete";35;89;3510; 65; 2.9;92; 37707; 6;11.46;15.85;  78.252251;7.857094e+01
"E.grandis";"1";"Bofete";35;89;3510; 65; 2.9;92; 37707; 7;12.73;15.90;  94.002684;9.429348e+01
"E.grandis";"1";"Bofete";35;89;3510; 65; 2.9;92; 37803; 3;14.32;16.94; 122.260682;1.227571e+02
"E.grandis";"1";"Bofete";35;89;3510; 65; 2.9;92; 37901; 1;15.60;16.79; 143.376072;1.437606e+02
"E.grandis";"1";"Bofete";35;90;3511;  4; 2.6;92;116503; 1;10.82;18.37;  70.596712;7.179105e+01
"E.grandis";"1";"Bofete";35;90;3511;  4; 2.6;92;116503; 2;11.14;17.08;  75.906121;7.632661e+01
"E.grandis";"1";"Bofete";35;90;3511;  4; 2.6;92;116603; 1; 8.28;13.37;  36.224028;3.701573e+01
"E.grandis";"1";"Bofete";35;90;3511;  4; 2.6;92;116603; 2; 9.23;15.99;  55.513285;5.605366e+01
"E.grandis";"1";"Bofete";35;90;3511;  4; 2.6;92;116703; 1; 6.05;12.40;  16.215637;1.796846e+01
"E.grandis";"1";"Bofete";35;90;3511;  4; 2.6;92;116703; 2; 7.32;12.14;  24.228980;2.541178e+01
"E.grandis";"1";"Bofete";35;90;3511;  5; 2.8;92;116503; 3; 9.87;15.05;  52.812419;5.383962e+01
"E.grandis";"1";"Bofete";35;90;3511;  5; 2.8;92;116603; 3; 7.96;13.88;  31.280080;3.285747e+01
"E.grandis";"1";"Bofete";35;90;3511;  5; 2.8;92;116703; 3; 6.68;12.47;  21.662082;2.299216e+01
"E.grandis";"1";"Bofete";35;90;3511; 39; 2.6;92; 38005; 1; 5.41; 9.95;   9.116403;1.122435e+01
"E.grandis";"1";"Bofete";35;90;3511; 39; 2.6;92; 38005; 2; 9.55;13.71;  46.788910;4.767662e+01
"E.grandis";"1";"Bofete";35;90;3511; 39; 2.6;92; 38005; 3; 9.23;13.42;  41.247588;4.193524e+01
"E.grandis";"1";"Bofete";35;90;3511; 39; 2.6;92; 38005; 4; 4.77; 8.43;   6.413809;8.130438e+00
"E.grandis";"1";"Bofete";35;90;3511; 39; 2.6;92; 38005; 5; 7.64;11.99;  24.086697;2.578799e+01
"E.grandis";"1";"Bofete";35;90;3512; 50; 2.2;92; 38105; 1;11.14;12.29;  53.489507;5.391000e+01
"E.grandis";"1";"Bofete";35;90;3512; 50; 2.2;92; 38105; 2; 6.68;10.00;  16.510679;1.733380e+01
"E.grandis";"1";"Bofete";35;90;3512; 50; 2.2;92; 38105; 3; 7.96;11.36;  25.614768;2.666987e+01
"E.grandis";"1";"Bofete";35;90;3512; 50; 2.2;92; 38105; 4; 7.64;11.79;  24.216830;2.574697e+01
"E.grandis";"1";"Bofete";35;90;3512; 50; 2.2;92; 38105; 5; 6.37; 9.97;  16.762239;1.769720e+01
"E.grandis";"1";"Bofete";35;90;3512; 50; 2.4;92;116803; 1;10.50;12.23;  46.496039;4.755114e+01
"E.grandis";"1";"Bofete";35;90;3512; 50; 2.4;92;116803; 2;10.82;13.37;  58.904305;5.937430e+01
"E.grandis";"1";"Bofete";35;90;3512; 50; 2.4;92;116803; 3; 9.87;13.40;  49.815968;5.050362e+01
"E.grandis";"1";"Bofete";35;90;3512; 50; 2.4;92;116903; 1; 7.64;11.23;  21.690164;2.341936e+01
"E.grandis";"1";"Bofete";35;90;3512; 50; 2.4;92;116903; 2; 8.59;12.05;  33.589877;3.464498e+01
"E.grandis";"1";"Bofete";35;90;3512; 50; 2.4;92;116903; 3; 8.59;12.57;  33.679884;3.458695e+01
"E.grandis";"1";"Bofete";35;90;3512; 50; 2.4;92;117003; 1; 6.37;10.93;  13.202080;1.462817e+01
"E.grandis";"1";"Bofete";35;90;3512; 50; 2.4;92;117003; 2; 7.00;11.73;  22.009170;2.345461e+01
"E.grandis";"1";"Bofete";35;90;3512; 50; 2.4;92;117003; 3; 6.05; 9.92;  13.794749;1.549604e+01
"E.grandis";"1";"Botucatu";36;33;3603;  2; 4.5;92;   202; 1; 7.00;14.10;  24.996765;2.646231e+01
"E.grandis";"1";"Botucatu";36;33;3603;  2; 4.5;92;   202; 2; 7.32;15.60;  30.892368;3.296890e+01
"E.grandis";"1";"Botucatu";36;33;3603;  3; 4.5;92;   303; 1; 7.96;15.70;  35.459058;3.678914e+01
"E.grandis";"1";"Botucatu";36;33;3603;  3; 4.5;92;   303; 2; 9.23;17.00;  47.610558;4.922389e+01
"E.grandis";"1";"Botucatu";36;33;3603;  3; 4.5;92;   303; 3; 8.91;18.90;  51.204948;5.256645e+01
"E.grandis";"1";"Botucatu";36;33;3603;  4; 4.4;92;   405; 1; 9.87;19.70;  66.290998;6.872343e+01
"E.grandis";"1";"Botucatu";36;33;3603;  4; 4.4;92;   405; 2; 9.87;17.74;  58.396081;5.992622e+01
"E.grandis";"1";"Botucatu";36;33;3603;  4; 4.4;92;   405; 3;10.50;17.93;  70.915089;7.182216e+01
"E.grandis";"1";"Botucatu";36;33;3603;  4; 4.4;92;   405; 4;10.19;17.90;  61.971053;6.379248e+01
"E.grandis";"1";"Botucatu";36;33;3603;  4; 4.4;92;   405; 5;11.14;21.50; 100.142142;1.013365e+02
"E.grandis";"1";"Botucatu";36;33;3603;  5; 4.3;92;   508; 1;12.10;22.85; 116.176363;1.176218e+02
"E.grandis";"1";"Botucatu";36;33;3603;  5; 4.3;92;   508; 2;11.78;22.66; 108.875408;1.101012e+02
"E.grandis";"1";"Botucatu";36;33;3603;  5; 4.3;92;   508; 3;11.78;22.00; 107.782597;1.086057e+02
"E.grandis";"1";"Botucatu";36;33;3603;  5; 4.3;92;   508; 4;13.05;23.50; 143.916242;1.445280e+02
"E.grandis";"1";"Botucatu";36;33;3603;  6; 4.5;92;   508; 5;13.05;21.60; 124.836438;1.254482e+02
"E.grandis";"1";"Botucatu";36;33;3603;  6; 4.5;92;   508; 6;11.78;18.50;  82.747854;8.320578e+01
"E.grandis";"1";"Botucatu";36;33;3603;  6; 4.5;92;   508; 7;12.10;21.04; 101.603768;1.024548e+02
"E.grandis";"1";"Botucatu";36;33;3603;  6; 4.5;92;   508; 8;11.78;19.10;  95.257256;9.631236e+01
"E.grandis";"1";"Botucatu";36;33;3603;  7; 4.3;92;   610; 1;14.01;21.85; 149.969725;1.502884e+02
"E.grandis";"1";"Botucatu";36;33;3603;  7; 4.3;92;   610; 2;14.32;21.47; 153.756880;1.542214e+02
"E.grandis";"1";"Botucatu";36;33;3603;  7; 4.3;92;   610; 3;13.69;22.15; 141.315380;1.416999e+02
"E.grandis";"1";"Botucatu";36;33;3603;  7; 4.3;92;   610; 4;14.01;22.90; 158.780436;1.598355e+02
"E.grandis";"1";"Botucatu";36;33;3603;  7; 4.3;92;   610; 5;14.64;23.24; 168.344830;1.686635e+02
"E.grandis";"1";"Botucatu";36;33;3603;  9; 4.5;92;   610; 6;14.32;22.20; 155.625708;1.561221e+02
"E.grandis";"1";"Botucatu";36;33;3603;  9; 4.5;92;   610; 7;14.96;22.90; 168.630456;1.696856e+02
"E.grandis";"1";"Botucatu";36;33;3603;  9; 4.5;92;   610; 8;14.01;21.50; 145.920719;1.467245e+02
"E.grandis";"1";"Botucatu";36;33;3603;  9; 4.5;92;   610; 9;14.96;22.90; 165.933756;1.662524e+02
"E.grandis";"1";"Botucatu";36;33;3603;  9; 4.5;92;   610;10;14.32;23.40; 158.593550;1.592174e+02
"E.grandis";"1";"Botucatu";36;33;3603; 10; 4.5;92;   706; 1;16.23;23.50; 196.886522;1.972052e+02
"E.grandis";"1";"Botucatu";36;33;3603; 10; 4.5;92;   706; 2;16.23;21.60; 183.515510;1.844032e+02
"E.grandis";"1";"Botucatu";36;33;3603; 10; 4.5;92;   706; 3;16.23;22.60; 203.948409;2.047321e+02
"E.grandis";"1";"Botucatu";36;33;3603; 10; 4.5;92;   706; 4;15.92;23.20; 196.584096;1.970046e+02
"E.grandis";"1";"Botucatu";36;33;3603; 10; 4.5;92;   706; 5;15.92;23.20; 197.426200;1.977449e+02
"E.grandis";"1";"Botucatu";36;33;3603; 10; 4.5;92;   706; 6;15.92;22.95; 195.271562;1.956921e+02
"E.grandis";"1";"Botucatu";36;33;3603; 21; 4.5;92;   803; 1;18.78;26.00; 305.801518;3.068566e+02
"E.grandis";"1";"Botucatu";36;33;3603; 21; 4.5;92;   803; 2;18.78;25.54; 279.411370;2.801111e+02
"E.grandis";"1";"Botucatu";36;33;3603; 21; 4.5;92;   803; 3;18.78;25.83; 305.248205;3.060713e+02
"E.grandis";"1";"Botucatu";36;33;3603; 25; 4.4;92;  1101; 1;22.92;27.60; 483.962450;4.846622e+02
"E.grandis";"1";"Botucatu";36;33;3601; 20; 4.6;92;  2210; 1;17.51;25.64; 275.395696;2.762834e+02
"E.grandis";"1";"Botucatu";36;33;3601; 20; 4.6;92;  2210; 2;19.42;26.38; 323.145320;3.237978e+02
"E.grandis";"1";"Botucatu";36;33;3601; 20; 4.6;92;  2210; 3;16.87;25.45; 245.312605;2.458364e+02
"E.grandis";"1";"Botucatu";36;33;3601; 20; 4.6;92;  2210; 4;11.14;21.10;  92.503493;9.339875e+01
"E.grandis";"1";"Botucatu";36;33;3601; 28; 4.8;92;  2210; 5;13.37;21.74; 141.895487;1.421669e+02
"E.grandis";"1";"Botucatu";36;33;3601; 28; 4.8;92;  2210; 6;10.82;18.97;  81.186640;8.157119e+01
"E.grandis";"1";"Botucatu";36;33;3601; 28; 4.8;92;  2210; 7;11.14;20.85;  90.553326;9.197941e+01
"E.grandis";"1";"Botucatu";36;33;3601; 28; 4.8;92;  2210; 8; 9.87;20.03;  71.917912;7.361921e+01
"E.grandis";"1";"Botucatu";36;33;3601; 29; 4.8;92;  2210; 9;10.82;20.60;  82.616909;8.346793e+01
"E.grandis";"1";"Botucatu";36;33;3601; 29; 4.8;92;  2210;10;17.83;22.30; 231.986515;2.324070e+02
"E.grandis";"1";"Botucatu";36;33;3604; 24; 4.2;92;  2310; 1;14.96;22.04; 162.892427;1.637995e+02
"E.grandis";"1";"Botucatu";36;33;3604; 24; 4.2;92;  2310; 2;14.96;22.16; 169.780974;1.700396e+02
"E.grandis";"1";"Botucatu";36;33;3604; 24; 4.2;92;  2310; 3;16.23;22.86; 221.259771;2.221668e+02
"E.grandis";"1";"Botucatu";36;33;3604; 30; 4.2;92;  2310; 4; 9.87;19.40;  69.707142;7.081754e+01
"E.grandis";"1";"Botucatu";36;33;3604; 30; 4.2;92;  2310; 5;14.01;21.98; 140.077702;1.409008e+02
"E.grandis";"1";"Botucatu";36;33;3604; 30; 4.2;92;  2310; 6;11.14;19.80;  83.730073;8.437325e+01
"E.grandis";"1";"Botucatu";36;33;3604; 30; 4.2;92;  2310; 7;17.51;23.70; 259.431956;2.601317e+02
"E.grandis";"1";"Botucatu";36;33;3604; 35; 4.2;92;  2310; 8;13.37;22.56; 146.623541;1.474273e+02
"E.grandis";"1";"Botucatu";36;33;3604; 35; 4.2;92;  2310; 9; 9.87;17.00;  54.831151;5.653245e+01
"E.grandis";"1";"Botucatu";36;33;3604; 35; 4.2;92;  2310;10;14.01;23.22; 165.043024;1.654756e+02
"E.grandis";"1";"Botucatu";36;33;3603; 23; 4.5;92; 41901; 1;20.05;29.00; 398.056110;3.991112e+02
"E.grandis";"1";"Botucatu";36;33;3603; 22; 4.5;92; 42001; 1;21.33;27.32; 413.450220;4.142218e+02
"E.grandis";"1";"Botucatu";36;33;3601;  8; 4.6;92; 43308; 1;13.05;21.88; 130.009840;1.308330e+02
"E.grandis";"1";"Botucatu";36;33;3601;  8; 4.6;92; 43308; 2;11.46;19.53;  85.216247;8.678207e+01
"E.grandis";"1";"Botucatu";36;33;3601;  8; 4.6;92; 43308; 3;17.51;22.80; 233.981768;2.343384e+02
"E.grandis";"1";"Botucatu";36;33;3601; 15; 4.7;92; 43308; 4;14.01;23.50; 158.525649;1.590715e+02
"E.grandis";"1";"Botucatu";36;33;3601; 15; 4.7;92; 43308; 5;14.96;23.40; 181.656559;1.823442e+02
"E.grandis";"1";"Botucatu";36;33;3601; 15; 4.7;92; 43308; 6;13.05;21.92; 124.812248;1.257362e+02
"E.grandis";"1";"Botucatu";36;33;3601; 19; 4.6;92; 43308; 7;17.19;26.63; 261.022367;2.617696e+02
"E.grandis";"1";"Botucatu";36;33;3601; 19; 4.6;92; 43308; 8;12.41;22.30; 122.894545;1.240170e+02
"E.grandis";"1";"Botucatu";42;94;4203; 11; 2.0;96;523502; 1; 4.77; 8.26;   6.465834;8.043223e+00
"E.grandis";"1";"Botucatu";42;94;4203; 11; 2.0;96;523502; 2; 5.41; 8.80;   8.828633;1.005841e+01
"E.grandis";"1";"Botucatu";42;94;4203; 11; 2.0;96;523607; 1; 6.68;10.00;  16.735405;1.736652e+01
"E.grandis";"1";"Botucatu";42;94;4203; 11; 2.0;96;523607; 2; 6.05; 9.20;  12.358122;1.320914e+01
"E.grandis";"1";"Botucatu";42;94;4203; 11; 2.0;96;523607; 3; 6.37;10.30;  16.192947;1.723146e+01
"E.grandis";"1";"Botucatu";42;94;4203; 11; 2.0;96;523607; 4; 6.68;10.40;  17.516024;1.893005e+01
"E.grandis";"1";"Botucatu";42;94;4203; 11; 2.0;96;523607; 5; 6.05; 9.90;  13.394636;1.494413e+01
"E.grandis";"1";"Botucatu";42;94;4203; 11; 2.0;96;523607; 7; 5.73; 9.50;   8.409164;1.072848e+01
"E.grandis";"1";"Botucatu";42;94;4203; 11; 2.0;96;523714; 1; 8.59;11.95;  32.685601;3.329736e+01
"E.grandis";"1";"Botucatu";42;94;4203; 11; 2.0;96;523714; 2; 8.28;11.20;  28.779522;2.901025e+01
"E.grandis";"1";"Botucatu";42;94;4203; 11; 2.0;96;523714; 3; 9.23;12.40;  35.844355;3.709853e+01
"E.grandis";"1";"Botucatu";42;94;4203; 11; 2.0;96;523714; 4; 8.59;11.10;  28.757707;2.901633e+01
"E.grandis";"1";"Botucatu";42;94;4203; 11; 2.0;96;523714; 5; 8.28;12.30;  31.281788;3.167965e+01
"E.grandis";"1";"Botucatu";42;94;4203; 11; 2.0;96;523714; 6; 8.91;11.37;  33.303855;3.357781e+01
"E.grandis";"1";"Botucatu";42;94;4203; 11; 2.0;96;523714; 7; 7.64;11.60;  22.352985;2.384291e+01
"E.grandis";"1";"Botucatu";42;94;4203; 11; 2.0;96;523714; 8; 7.96;10.50;  24.984136;2.559589e+01
"E.grandis";"1";"Botucatu";42;94;4203; 11; 2.0;96;523714; 9; 9.23;11.90;  37.193535;3.810060e+01
"E.grandis";"1";"Botucatu";42;94;4203; 11; 2.0;96;523714;10; 9.23;11.60;  35.909755;3.660947e+01
"E.grandis";"1";"Botucatu";42;94;4203; 11; 2.0;96;523714;11; 7.96;10.50;  24.108217;2.471997e+01
"E.grandis";"1";"Botucatu";42;94;4203; 11; 2.0;96;523714;12; 8.59;10.30;  27.117525;2.764131e+01
"E.grandis";"1";"Botucatu";42;94;4203; 11; 2.0;96;523714;13; 8.59;11.05;  29.887479;3.020617e+01
"E.grandis";"1";"Botucatu";42;94;4203; 11; 2.0;96;523714;14; 7.64;10.90;  19.177063;1.989689e+01
"E.grandis";"1";"Botucatu";42;94;4203; 11; 2.0;96;523812; 1;10.19;12.30;  45.659432;4.604548e+01
"E.grandis";"1";"Botucatu";42;94;4203; 11; 2.0;96;523812; 2;10.50;12.50;  48.680989;4.921684e+01
"E.grandis";"1";"Botucatu";42;94;4203; 11; 2.0;96;523812; 3;10.19;12.45;  48.107947;4.870764e+01
"E.grandis";"1";"Botucatu";42;94;4203; 11; 2.0;96;523812; 4;10.82;12.24;  47.638746;4.825050e+01
"E.grandis";"1";"Botucatu";42;94;4203; 11; 2.0;96;523812; 5; 9.87;11.90;  42.216636;4.284775e+01
"E.grandis";"1";"Botucatu";42;94;4203; 11; 2.0;96;523812; 6;10.19;12.20;  45.667224;4.592585e+01
"E.grandis";"1";"Botucatu";42;94;4203; 11; 2.0;96;523812; 7; 9.55;11.18;  40.097231;4.041592e+01
"E.grandis";"1";"Botucatu";42;94;4203; 11; 2.0;96;523812; 8;10.19;11.52;  41.355074;4.175319e+01
"E.grandis";"1";"Botucatu";42;94;4203; 11; 2.0;96;523812; 9;11.14;12.70;  57.244951;5.796000e+01
"E.grandis";"1";"Botucatu";42;94;4203; 11; 2.0;96;523812;11; 9.55;12.60;  38.906622;3.955055e+01
"E.grandis";"1";"Botucatu";42;94;4203; 11; 2.0;96;523812;12;10.50;11.00;  37.210209;3.756686e+01
"E.grandis";"1";"Botucatu";42;94;4203; 11; 2.0;96;523901; 1;11.78;13.40;  61.441761;6.256422e+01
"E.grandis";"1";"Botucatu";42;94;4203; 11; 2.0;96;524001; 1; 7.00;10.60;  18.628961;2.005505e+01
"E.grandis";"1";"Botucatu";42;94;4203; 11; 2.0;96;524101; 1;11.14;13.00;  55.642939;5.596163e+01
"E.grandis";"1";"Botucatu";42;94;4201;  4; 2.6;96;524203; 1; 7.64;11.75;  23.842658;2.526874e+01
"E.grandis";"1";"Botucatu";42;94;4201;  4; 2.6;96;524203; 2; 9.23;13.33;  41.443081;4.196687e+01
"E.grandis";"1";"Botucatu";42;94;4201;  4; 2.6;96;524203; 3; 8.59;12.07;  32.981665;3.388873e+01
"E.grandis";"1";"Botucatu";42;94;4201;  4; 2.6;96;524303; 1;10.82;13.62;  56.936325;5.733444e+01
"E.grandis";"1";"Botucatu";42;94;4201;  4; 2.6;96;524303; 2;11.14;13.84;  61.250206;6.215727e+01
"E.grandis";"1";"Botucatu";42;94;4201;  4; 2.6;96;524303; 3; 9.55;13.10;  43.059156;4.396622e+01
"E.grandis";"1";"Botucatu";42;94;4201;  4; 2.6;96;524403; 1;11.46;14.08;  66.125149;6.703222e+01
"E.grandis";"1";"Botucatu";42;94;4201;  4; 2.6;96;524403; 2;13.05;14.80;  90.355287;9.107436e+01
"E.grandis";"1";"Botucatu";42;94;4201;  4; 2.6;96;524403; 3;12.73;14.56;  80.309381;8.084523e+01
"E.grandis";"1";"Botucatu";42;94;4202;  3; 2.5;96;524503; 1; 8.59;12.50;  34.268198;3.480405e+01
"E.grandis";"1";"Botucatu";42;94;4202;  3; 2.5;96;524503; 2; 7.96;12.60;  28.180601;2.951872e+01
"E.grandis";"1";"Botucatu";42;94;4202;  3; 2.5;96;524503; 3; 8.28;12.32;  32.967017;3.408948e+01
"E.grandis";"1";"Botucatu";42;94;4202;  3; 2.5;96;524603; 1;10.50;12.60;  47.855429;4.855515e+01
"E.grandis";"1";"Botucatu";42;94;4202;  3; 2.5;96;524603; 2;10.82;12.91;  49.491068;5.039814e+01
"E.grandis";"1";"Botucatu";42;94;4202;  3; 2.5;96;524603; 3;11.14;13.34;  64.301954;6.469807e+01
"E.grandis";"1";"Botucatu";42;94;4202;  3; 2.5;96;524703; 1;12.41;14.20;  76.624403;7.694309e+01
"E.grandis";"1";"Botucatu";42;94;4202;  3; 2.5;96;524703; 2;12.73;15.20;  84.364078;8.474863e+01
"E.grandis";"1";"Botucatu";42;94;4202;  3; 2.5;96;524703; 3;11.78;13.97;  69.082845;6.931357e+01
"E.grandis";"1";"Botucatu";42;94;4201;  4; 2.7;96;524801; 1; 3.82; 8.00;   2.436702;4.592156e+00
"E.grandis";"1";"Botucatu";42;94;4201;  4; 2.7;96;524904; 1; 6.05;10.40;  14.090813;1.609144e+01
"E.grandis";"1";"Botucatu";42;94;4201;  4; 2.7;96;524904; 2; 6.37;11.70;  15.968763;1.762558e+01
"E.grandis";"1";"Botucatu";42;94;4201;  4; 2.7;96;524904; 3; 7.32;10.90;  20.110069;2.103649e+01
"E.grandis";"1";"Botucatu";42;94;4201;  4; 2.7;96;524904; 4; 6.68;11.80;  16.674545;1.876314e+01
"E.grandis";"1";"Botucatu";42;94;4201;  4; 2.7;96;525008; 1; 7.64;12.00;  25.728650;2.669981e+01
"E.grandis";"1";"Botucatu";42;94;4201;  4; 2.7;96;525008; 2; 7.96;11.28;  26.458474;2.761740e+01
"E.grandis";"1";"Botucatu";42;94;4201;  4; 2.7;96;525008; 3; 9.23;13.80;  41.011843;4.173092e+01
"E.grandis";"1";"Botucatu";42;94;4201;  4; 2.7;96;525008; 4; 7.64;12.13;  22.404217;2.386977e+01
"E.grandis";"1";"Botucatu";42;94;4201;  4; 2.7;96;525008; 5; 8.59;13.00;  31.301749;3.250815e+01
"E.grandis";"1";"Botucatu";42;94;4201;  4; 2.7;96;525008; 6; 8.59;13.32;  30.970476;3.161440e+01
"E.grandis";"1";"Botucatu";42;94;4201;  4; 2.7;96;525008; 7; 9.23;13.60;  40.955003;4.165472e+01
"E.grandis";"1";"Botucatu";42;94;4201;  4; 2.7;96;525008; 8; 8.91;14.00;  41.615991;4.246701e+01
"E.grandis";"1";"Botucatu";42;94;4201;  4; 2.7;96;525114; 1; 9.87;15.92;  55.214657;5.607724e+01
"E.grandis";"1";"Botucatu";42;94;4201;  4; 2.7;96;525114; 2;11.14;14.80;  61.025001;6.184813e+01
"E.grandis";"1";"Botucatu";42;94;4201;  4; 2.7;96;525114; 3; 9.87;15.00;  54.418452;5.547355e+01
"E.grandis";"1";"Botucatu";42;94;4201;  4; 2.7;96;525114; 4; 9.87;14.17;  45.429228;4.614830e+01
"E.grandis";"1";"Botucatu";42;94;4201;  4; 2.7;96;525114; 5; 9.87;14.87;  58.150790;5.889776e+01
"E.grandis";"1";"Botucatu";42;94;4201;  4; 2.7;96;525114; 6;11.14;14.00;  60.594803;6.164990e+01
"E.grandis";"1";"Botucatu";42;94;4201;  4; 2.7;96;525114; 7;10.19;14.50;  55.865917;5.648974e+01
"E.grandis";"1";"Botucatu";42;94;4201;  4; 2.7;96;525114; 8;10.50;15.12;  55.854623;5.670565e+01
"E.grandis";"1";"Botucatu";42;94;4201;  4; 2.7;96;525114; 9;10.19;14.75;  55.457761;5.599362e+01
"E.grandis";"1";"Botucatu";42;94;4201;  4; 2.7;96;525114;10;10.19;14.45;  55.707820;5.603808e+01
"E.grandis";"1";"Botucatu";42;94;4201;  4; 2.7;96;525114;11;10.82;14.75;  61.164056;6.162803e+01
"E.grandis";"1";"Botucatu";42;94;4201;  4; 2.7;96;525114;12; 9.87;14.57;  49.826052;5.029003e+01
"E.grandis";"1";"Botucatu";42;94;4201;  4; 2.7;96;525114;13;11.14;14.20;  55.594248;5.650132e+01
"E.grandis";"1";"Botucatu";42;94;4201;  4; 2.7;96;525114;14; 9.87;14.35;  49.040391;4.943851e+01
"E.grandis";"1";"Botucatu";42;94;4201;  4; 2.7;96;525906; 1;13.05;15.66;  92.864474;9.356419e+01
